"bay_id	st_marker_id	location	lat	lon",
"1873	2606N	""(-37.814922954988937"," 144.95689590785975)""	-37.81492295	144.9568959"
"2101	3621S	""(-37.807945097024344"," 144.96969825745151)""	-37.8079451	144.9696983"
"2378	3190N	""(-37.81394148736409"," 144.95619512427442)""	-37.81394149	144.9561951"
"6393	13642E	""(-37.82010084378016"," 144.94445167844503)""	-37.82010084	144.9444517"
"3012	5086E	""(-37.804660182853496"," 144.95783832325395)""	-37.80466018	144.9578383"
"2392	3242N	""(-37.814128958285778"," 144.95553850834051)""	-37.81412896	144.9555385"
"3092	5240E	""(-37.805170830138238"," 144.95731438786416)""	-37.80517083	144.9573144"
"3635	7586N	""(-37.805583575162416"," 144.95415404574749)""	-37.80558358	144.954154"
"3171	5378E	""(-37.805481106385486"," 144.9562249856159)""	-37.80548111	144.956225"
"3205	5463W	""(-37.807422554895894"," 144.95430336610758)""	-37.80742255	144.9543034"
"5096	9894N	""(-37.825489237534789"," 144.96884267392758)""	-37.82548924	144.9688427"
"3030	5130E	""(-37.803143896446905"," 144.95714057036827)""	-37.8031439	144.9571406"
"3254	5807W	""(-37.807031536357485"," 144.95333801044976)""	-37.80703154	144.953338"
"6667	9361S	""(-37.829676289828569"," 144.96792370746323)""	-37.82967629	144.9679237"
"4983	9415S	""(-37.830078689512902"," 144.96654064423581)""	-37.83007869	144.9665406"
"1154	C1250	""(-37.811865930053884"," 144.95926796578237)""	-37.81186593	144.959268"
"632	91W	""(-37.808835011346815"," 144.9717574197868)""	-37.80883501	144.9717574"
"720	553W	""(-37.809477319970441"," 144.96925171640584)""	-37.80947732	144.9692517"
"3382	6207W	""(-37.806306646309331"," 144.95098431974881)""	-37.80630665	144.9509843"
"2932	4912E	""(-37.807899074620003"," 144.95810019520439)""	-37.80789907	144.9581002"
"3024	5117W	""(-37.803649579290678"," 144.95724198029802)""	-37.80364958	144.957242"
"4390	C7214	""(-37.807703473283112"," 144.95261920701108)""	-37.80770347	144.9526192"
"2612	C3256	""(-37.814226610521288"," 144.95553085181012)""	-37.81422661	144.9555309"
"4370	C7174	""(-37.807411649561416"," 144.95321721951882)""	-37.80741165	144.9532172"
"2512	C2958	""(-37.812768806031059"," 144.96063388215651)""	-37.81276881	144.9606339"
"3535	7033S	""(-37.807567816972167"," 144.95852859261439)""	-37.80756782	144.9585286"
"3622	7570N	""(-37.805651194174295"," 144.95475818662013)""	-37.80565119	144.9547582"
"828	C568	""(-37.809364889821637"," 144.96932321495444)""	-37.80936489	144.9693232"
"3496	6592N	""(-37.808298720335735"," 144.95963302290596)""	-37.80829872	144.959633"
"3986	C5940	""(-37.80410122807254"," 144.95396263035218)""	-37.80410123	144.9539626"
"3846	C5576	""(-37.806356902033784"," 144.95393320296847)""	-37.8063569	144.9539332"
"5184	C8020	""(-37.81051993219301"," 144.95229520205658)""	-37.81051993	144.9522952"
"3916	C5746	""(-37.804823046811542"," 144.9553351148765)""	-37.80482305	144.9553351"
"657	C172	""(-37.808232861867594"," 144.97160314119196)""	-37.80823286	144.9716031"
"774	C340	""(-37.814395070196568"," 144.97163185245975)""	-37.81439507	144.9716319"
"932	C736	""(-37.813504427176433"," 144.96841958887637)""	-37.81350443	144.9684196"
"5875	C9202	""(-37.798483254946902"," 144.96552576012181)""	-37.79848325	144.9655258"
"2605	C3232	""(-37.81416846875738"," 144.95573470693344)""	-37.81416847	144.9557347"
"836	C600	""(-37.808869500809152"," 144.96909794234074)""	-37.8088695	144.9690979"
"5451	11854E	""(-37.812658235551943"," 144.97796408033929)""	-37.81265824	144.9779641"
"1025	1177W	""(-37.813495177851124"," 144.95988517520362)""	-37.81349518	144.9598852"
"5697	12371S	""(-37.810145533637893"," 144.98047016899869)""	-37.81014553	144.9804702"
"5569	12071W	""(-37.811775099883072"," 144.98319907909649)""	-37.8117751	144.9831991"
"5479	11881W	""(-37.811237510623826"," 144.97796879735012)""	-37.81123751	144.9779688"
"2642	10116E	""(-37.803366312143694"," 144.94817756967603)""	-37.80336631	144.9481776"
"5564	12061W	""(-37.812049814272868"," 144.98315350321849)""	-37.81204981	144.9831535"
"5886	12905S	""(-37.798535289534584"," 144.96514323655458)""	-37.79853529	144.9651432"
"5546	12025W	""(-37.813032957667545"," 144.98298944856776)""	-37.81303296	144.9829894"
"5915	12802N	""(-37.802790091615485"," 144.96715879048003)""	-37.80279009	144.9671588"
"5229	11512N	""(-37.811711741496531"," 144.95212812870415)""	-37.81171174	144.9521281"
"5524	11981W	""(-37.81427144972767"," 144.98277676593383)""	-37.81427145	144.9827768"
"569	103W	""(-37.808062634361292"," 144.97139982993082)""	-37.80806263	144.9713998"
"5491	12042E	""(-37.812541185439564"," 144.98330593647106)""	-37.81254119	144.9833059"
"1325	1341W	""(-37.815131134499424"," 144.95783194629644)""	-37.81513113	144.9578319"
"6626	13913W	""(-37.813646064908752"," 144.94189644074558)""	-37.81364606	144.9418964"
"6177	13244N	""(-37.819637508641279"," 144.94418298900786)""	-37.81963751	144.944183"
"6850	14060E	""(-37.796154966750422"," 144.958207352963)""	-37.79615497	144.9582074"
"6195	13303W	""(-37.8206795643909"," 144.94724755782056)""	-37.82067956	144.9472476"
"1336	1353W	""(-37.814341470347621"," 144.95746773756429)""	-37.81434147	144.9574677"
"1335	1352E	""(-37.814347319893379"," 144.95772114045485)""	-37.81434732	144.9577211"
"2172	3834N	""(-37.810777927677492"," 144.95955824809784)""	-37.81077793	144.9595582"
"2197	3871S	""(-37.811519799211823"," 144.95748972606137)""	-37.8115198	144.9574897"
"2188	3858N	""(-37.811210465586491"," 144.95807296894742)""	-37.81121047	144.958073"
"5990	3778N	""(-37.810110665803322"," 144.96182470394382)""	-37.81011067	144.9618247"
"2021	3467S	""(-37.812194090484383"," 144.95883109594646)""	-37.81219409	144.9588311"
"3318	6002N	""(-37.809986242902724"," 144.9580871611455)""	-37.80998624	144.9580872"
"3400	6241W	""(-37.80585474905412"," 144.95077873586428)""	-37.80585475	144.9507787"
"3252	5804E	""(-37.807099576107845"," 144.95346273550098)""	-37.80709958	144.9534627"
"4519	3772N	""(-37.810057108167697"," 144.96200858416157)""	-37.81005711	144.9620086"
"3031	5131W	""(-37.803162690799674"," 144.95701850821163)""	-37.80316269	144.9570185"
"1851	2569S	""(-37.814272560087197"," 144.95934113329304)""	-37.81427256	144.9593411"
"4563	8004E	""(-37.830109148831937"," 144.96932036525732)""	-37.83010915	144.9693204"
"3982	C5932	""(-37.804199889665071"," 144.95394500461646)""	-37.80419989	144.953945"
"2619	C3284	""(-37.814325135916185"," 144.95519098384733)""	-37.81432514	144.955191"
"2526	C2986	""(-37.813100915855287"," 144.95945534617428)""	-37.81310092	144.9594553"
"3680	7640N	""(-37.804957655872599"," 144.94845702916734)""	-37.80495766	144.948457"
"3890	C5684	""(-37.806320185535526"," 144.9550702128376)""	-37.80632019	144.9550702"
"4577	8018E	""(-37.829530198090836"," 144.96905307218682)""	-37.8295302	144.9690531"
"2565	C3120	""(-37.81350068296733"," 144.95808666648657)""	-37.81350068	144.9580867"
"3759	C4830	""(-37.810590606055101"," 144.95868844848522)""	-37.81059061	144.9586884"
"6141	C13668	""(-37.819931945677936"," 144.9434627998034)""	-37.81993195	144.9434628"
"5316	7819W	""(-37.829292063030053"," 144.97103769874354)""	-37.82929206	144.9710377"
"3665	7624N	""(-37.804984126728925"," 144.94869490689436)""	-37.80498413	144.9486949"
"4727	8676E	""(-37.825281622550122"," 144.96301476847242)""	-37.82528162	144.9630148"
"4650	8466E	""(-37.825484876937985"," 144.96685678812713)""	-37.82548488	144.9668568"
"2566	C3122	""(-37.813509444416155"," 144.95805666868372)""	-37.81350944	144.9580567"
"3696	7660N	""(-37.804954874599858"," 144.95670063806824)""	-37.80495487	144.9567006"
"6662	8471W	""(-37.82540532803349"," 144.96668318110065)""	-37.82540533	144.9666832"
"5050	9827S	""(-37.825189636460706"," 144.97023816002365)""	-37.82518964	144.9702382"
"5852	C9110	""(-37.798391595394008"," 144.96468217307662)""	-37.7983916	144.9646822"
"4362	C7158	""(-37.80714729071601"," 144.95378381128387)""	-37.80714729	144.9537838"
"629	89W	""(-37.808885707063041"," 144.97178079693731)""	-37.80888571	144.9717808"
"4721	8670E	""(-37.825340543128817"," 144.96294564919592)""	-37.82534054	144.9629456"
"3999	C5966	""(-37.803778090131757"," 144.9540201654512)""	-37.80377809	144.9540202"
"4946	9373S	""(-37.829733017842031"," 144.9677300385145)""	-37.82973302	144.96773"
"4820	9204N	""(-37.83113466650704"," 144.9668289893105)""	-37.83113467	144.966829"
"4735	8686E	""(-37.825162921512145"," 144.9631634158556)""	-37.82516292	144.9631634"
"4817	9196N	""(-37.831102756986411"," 144.96693840144655)""	-37.83110276	144.9669384"
"5202	C8056	""(-37.810699892186662"," 144.95165903276717)""	-37.81069989	144.951659"
"4188	C6646	""(-37.808541422189045"," 144.95912839973781)""	-37.80854142	144.9591284"
"4357	C7148	""(-37.807081494232108"," 144.95391816190798)""	-37.80708149	144.9539182"
"4759	8812E	""(-37.82279821977049"," 144.96677920786914)""	-37.82279822	144.9667792"
"5850	C9102	""(-37.798385121761129"," 144.96462013420597)""	-37.79838512	144.9646201"
"5182	C8016	""(-37.810504740257521"," 144.95234952362313)""	-37.81050474	144.9523495"
"1891	1006E	""(-37.81808781545638"," 144.96275875823397)""	-37.81808782	144.9627588"
"5580	12093W	""(-37.810837273378709"," 144.98335547111526)""	-37.81083727	144.9833555"
"6415	13663W	""(-37.821222899862363"," 144.94538264029478)""	-37.8212229	144.9453826"
"6400	13653W	""(-37.820308192784417"," 144.94538967440602)""	-37.82030819	144.9453897"
"5396	11758E	""(-37.81004920126361"," 144.97570071704592)""	-37.8100492	144.9757007"
"5554	12041W	""(-37.812567426593496"," 144.98306706076198)""	-37.81256743	144.9830671"
"6218	13314E	""(-37.819692164916191"," 144.94708101840905)""	-37.81969216	144.947081"
"6407	13650E	""(-37.820441255296075"," 144.94552097480818)""	-37.82044126	144.945521"
"5887	12907S	""(-37.798546686711376"," 144.96524580579705)""	-37.79854669	144.9652458"
"6231	13340E	""(-37.816513984176765"," 144.94571963696453)""	-37.81651398	144.9457196"
"6436	13699W	""(-37.819805035756751"," 144.94590963084886)""	-37.81980504	144.9459096"
"6143	C13676	""(-37.819950619971465"," 144.9433977776178)""	-37.81995062	144.9433978"
"5053	9830N	""(-37.825079682243327"," 144.97024563346383)""	-37.82507968	144.9702456"
"2022	3468N	""(-37.812157183594806"," 144.95879683886278)""	-37.81215718	144.9587968"
"2279	3984N	""(-37.812870636260698"," 144.9522500895954)""	-37.81287064	144.9522501"
"1875	2608N	""(-37.814942045443104"," 144.9568294524357)""	-37.81494205	144.9568295"
"2356	3086N	""(-37.813299531594012"," 144.95842850592791)""	-37.81329953	144.9584285"
"2147	3763S	""(-37.810077526626429"," 144.96241588534281)""	-37.81007753	144.9624159"
"1180	1393W	""(-37.819820563106418"," 144.95717692834876)""	-37.81982056	144.9571769"
"6849	14058E	""(-37.796205773768577"," 144.95820091169441)""	-37.79620577	144.9582009"
"6128	C13616	""(-37.819649566900637"," 144.94444556451879)""	-37.81964957	144.9444456"
"5098	9896N	""(-37.825497418475067"," 144.96881503904098)""	-37.82549742	144.968815"
"5122	9935S	""(-37.825950992489354"," 144.9676286103863)""	-37.82595099	144.9676286"
"2026	3475S	""(-37.812274098797999"," 144.95854925890367)""	-37.8122741	144.9585493"
"1248	1480E	""(-37.815521103577836"," 144.95545722328109)""	-37.8155211	144.9554572"
"5107	9906N	""(-37.825537592433335"," 144.96867719826153)""	-37.82553759	144.9686772"
"6132	C13632	""(-37.819683309359711"," 144.9443295732022)""	-37.81968331	144.9443296"
"6116	C13568	""(-37.819465957945177"," 144.94507942190705)""	-37.81946596	144.9450794"
"3352	6037S	""(-37.81057693816944"," 144.9564909432616)""	-37.81057694	144.9564909"
"5318	7823W	""(-37.829185298609787"," 144.97103987869394)""	-37.8291853	144.9710399"
"3274	5833W	""(-37.806557860839874"," 144.95341813041941)""	-37.80655786	144.9534181"
"4800	9120N	""(-37.83013163777732"," 144.97027938914448)""	-37.83013164	144.9702794"
"4801	9122N	""(-37.830141474007952"," 144.97024569507289)""	-37.83014147	144.9702457"
"2887	4825W	""(-37.810794921589128"," 144.95865927145411)""	-37.81079492	144.9586593"
"2416	C2654	""(-37.809625260787008"," 144.97133285589797)""	-37.80962526	144.9713329"
"3139	5320E	""(-37.811032705191636"," 144.95620549932187)""	-37.81103271	144.9562055"
"1159	C1260	""(-37.811723635607493"," 144.95920293431945)""	-37.81172364	144.9592029"
"3086	5228E	""(-37.805306441501124"," 144.95729023864033)""	-37.80530644	144.9572902"
"3081	5219W	""(-37.805413334192579"," 144.95714608080368)""	-37.80541333	144.9571461"
"6149	C13700	""(-37.820012887608755"," 144.94318096024284)""	-37.82001289	144.943181"
"3145	5326E	""(-37.810879803393604"," 144.95613546068068)""	-37.8108798	144.9561355"
"2538	C3034	""(-37.813223019984235"," 144.95903730863137)""	-37.81322302	144.9590373"
"4349	C7114	""(-37.80802812515082"," 144.95409821879917)""	-37.80802813	144.9540982"
"6142	C13672	""(-37.819941282609093"," 144.94343028871452)""	-37.81994128	144.9434303"
"4384	C7202	""(-37.807616689778101"," 144.95279783088938)""	-37.80761669	144.9527978"
"663	C196	""(-37.808091944618027"," 144.97153814440247)""	-37.80809194	144.9715381"
"826	C560	""(-37.809447838078952"," 144.96936135341883)""	-37.80944784	144.9693614"
"4828	9220N	""(-37.831247017287069"," 144.96644588006751)""	-37.83124702	144.9664459"
"4911	9333S	""(-37.829542548599015"," 144.96838984018265)""	-37.82954255	144.9683898"
"1111	C1138	""(-37.814327509959256"," 144.9603886779804)""	-37.81432751	144.9603887"
"809	C492	""(-37.810732429807182"," 144.96995015332328)""	-37.81073243	144.9699502"
"2550	C3078	""(-37.813348405714613"," 144.95860802443781)""	-37.81334841	144.958608"
"5652	12299S	""(-37.809817393831672"," 144.97745399046755)""	-37.80981739	144.977454"
"7049	13285S	""(-37.819505292554481"," 144.94947225768371)""	-37.81950529	144.9494723"
"6294	13466E	""(-37.820155596736001"," 144.94866211437375)""	-37.8201556	144.9486621"
"5666	12330N	""(-37.809832407328059"," 144.9789595940978)""	-37.80983241	144.9789596"
"5752	12442N	""(-37.811849344505347"," 144.97584553222447)""	-37.81184934	144.9758455"
"5572	12077W	""(-37.811252279336344"," 144.98328687910103)""	-37.81125228	144.9832869"
"5658	12311S	""(-37.80986217153405"," 144.97787269491175)""	-37.80986217	144.9778727"
"5624	12272N	""(-37.80964348104331"," 144.97722374625079)""	-37.80964348	144.9772237"
"5249	11523S	""(-37.811842638847722"," 144.95208055518054)""	-37.81184264	144.9520806"
"3953	C5874	""(-37.805115131875141"," 144.9537820549476)""	-37.80511513	144.9537821"
"2351	3027S	""(-37.813340403553482"," 144.95895405053486)""	-37.8133404	144.9589541"
"1342	1362E	""(-37.813972923608425"," 144.95754917143208)""	-37.81397292	144.9575492"
"843	C628	""(-37.808577279031091"," 144.96896508526481)""	-37.80857728	144.9689651"
"1849	2565S	""(-37.814231272728748"," 144.9594823867883)""	-37.81423127	144.9594824"
"4205	C6702	""(-37.808779541770598"," 144.95830675563434)""	-37.80877954	144.9583068"
"4173	C6606	""(-37.808381034145334"," 144.95968216936276)""	-37.80838103	144.9596822"
"4450	C7746	""(-37.803124138357575"," 144.95025691602433)""	-37.80312414	144.9502569"
"2299	2798N	""(-37.810301684730589"," 144.96868049237096)""	-37.81030168	144.9686805"
"4003	C6042	""(-37.80612451740889"," 144.95209279578418)""	-37.80612452	144.9520928"
"5898	C9032	""(-37.80288161521689"," 144.96712469574859)""	-37.80288162	144.9671247"
"2311	2850N	""(-37.810500874867458"," 144.96800006039587)""	-37.81050087	144.9680001"
"4323	C6984	""(-37.809296772531127"," 144.9562728880633)""	-37.80929677	144.9562729"
"3991	C5950	""(-37.803976744748951"," 144.95398478730394)""	-37.80397674	144.9539848"
"6840	14040E	""(-37.796658516509055"," 144.95814457090097)""	-37.79665852	144.9581446"
"5019	9451S	""(-37.830267560564209"," 144.96588792030695)""	-37.83026756	144.9658879"
"3181	5396E	""(-37.802893345852858"," 144.95668562875244)""	-37.80289335	144.9566856"
"3197	5444E	""(-37.807962917817392"," 144.95480016310563)""	-37.80796292	144.9548002"
"5629	12282N	""(-37.809681549532421"," 144.97756702022244)""	-37.80968155	144.977567"
"4846	9246N	""(-37.82877553247544"," 144.97059506498005)""	-37.82877553	144.9705951"
"3037	5140E	""(-37.802973979571476"," 144.95706218946864)""	-37.80297398	144.9570622"
"3028	5125W	""(-37.803318193197931"," 144.95708987734938)""	-37.80331819	144.9570899"
"5489	11901W	""(-37.810161974211169"," 144.97814624541871)""	-37.81016197	144.9781462"
"4544	10034N	""(-37.823230164105702"," 144.96670537322245)""	-37.82323016	144.9667054"
"2247	3936N	""(-37.812252277941965"," 144.95443694421601)""	-37.81225228	144.9544369"
"4565	8006E	""(-37.830050057967213"," 144.96929401165096)""	-37.83005006	144.969294"
"4284	C6904	""(-37.809225058582896"," 144.95581616996861)""	-37.80922506	144.9558162"
"4335	C7008	""(-37.809244306457622"," 144.95641336062138)""	-37.80924431	144.9564134"
"792	C412	""(-37.812910663853543"," 144.97095036435849)""	-37.81291066	144.9709504"
"5185	C8022	""(-37.81052791977487"," 144.95226792476717)""	-37.81052792	144.9522679"
"1145	C1222	""(-37.812343254545397"," 144.95948382941992)""	-37.81234325	144.9594838"
"6144	C13680	""(-37.819959889321829"," 144.94336486742282)""	-37.81995989	144.9433649"
"1150	C1238	""(-37.812202190059296"," 144.95941951016198)""	-37.81220219	144.9594195"
"4383	C7200	""(-37.807604877622261"," 144.95282177550956)""	-37.80760488	144.9528218"
"4422	C7684	""(-37.803676562323503"," 144.95521963139782)""	-37.80367656	144.9552196"
"5644	12283S	""(-37.809754649726827"," 144.97687328242495)""	-37.80975465	144.9768733"
"5427	11806E	""(-37.814002303222949"," 144.97774076389305)""	-37.8140023	144.9777408"
"5749	12436N	""(-37.811826336874496"," 144.97563347723141)""	-37.81182634	144.9756335"
"5928	12816N	""(-37.802856636079255"," 144.96776005183972)""	-37.80285664	144.9677601"
"6069	13203S	""(-37.818682102416588"," 144.94812927062526)""	-37.8186821	144.9481293"
"5445	11842E	""(-37.81296317055584"," 144.97791337324693)""	-37.81296317	144.9779134"
"6073	13211S	""(-37.818776434069918"," 144.9478037574722)""	-37.81877643	144.9478038"
"6350	13277S	""(-37.821406370034659"," 144.95047866823751)""	-37.82140637	144.9504787"
"5771	12459S	""(-37.812024921937834"," 144.97646117717781)""	-37.81202492	144.9764612"
"5674	12323S	""(-37.809976395283996"," 144.97892010740796)""	-37.8099764	144.9789201"
"6306	13369W	""(-37.819616845384758"," 144.94972712185699)""	-37.81961685	144.9497271"
"5662	12322N	""(-37.809805430156757"," 144.97869196214106)""	-37.80980543	144.978692"
"5434	11820E	""(-37.813663234186627"," 144.97779722837686)""	-37.81366323	144.9777972"
